fecha,mes,municipio,bebida,festividad,unidades_vendidas
2024-01-01,1,Guadalajara,Sidral Aga,1,4826
2024-01-01,1,Guadalajara,Squirt,1,4827
2024-01-01,1,Guadalajara,Zubba,1,4974
2024-01-01,1,Guadalajara,Red Cola,1,4885
2024-01-01,1,Guadalajara,Caballitos,1,4678
2024-01-01,1,Guadalajara,Skarch,1,4771
2024-01-01,1,Guadalajara,Jarritos,1,4618
2024-01-01,1,Zapopan,Sidral Aga,1,4913
2024-01-01,1,Zapopan,Squirt,1,4742
2024-01-01,1,Zapopan,Zubba,1,5162
2024-01-01,1,Zapopan,Red Cola,1,4933
2024-01-01,1,Zapopan,Caballitos,1,5027
2024-01-01,1,Zapopan,Skarch,1,5112
2024-01-01,1,Zapopan,Jarritos,1,4700
2024-01-01,1,Tlaquepaque,Sidral Aga,1,5021
2024-01-01,1,Tlaquepaque,Squirt,1,5033
2024-01-01,1,Tlaquepaque,Zubba,1,5343
2024-01-01,1,Tlaquepaque,Red Cola,1,5065
2024-01-01,1,Tlaquepaque,Caballitos,1,4776
2024-01-01,1,Tlaquepaque,Skarch,1,4642
2024-01-01,1,Tlaquepaque,Jarritos,1,4911
2024-01-01,1,Tonalá,Sidral Aga,1,5051
2024-01-01,1,Tonalá,Squirt,1,4968
2024-01-01,1,Tonalá,Zubba,1,4689
2024-01-01,1,Tonalá,Red Cola,1,4992
2024-01-01,1,Tonalá,Caballitos,1,5269
2024-01-01,1,Tonalá,Skarch,1,4802
2024-01-01,1,Tonalá,Jarritos,1,4729
2024-01-01,1,Tlajomulco,Sidral Aga,1,5347
2024-01-01,1,Tlajomulco,Squirt,1,4965
2024-01-01,1,Tlajomulco,Zubba,1,4886
2024-01-01,1,Tlajomulco,Red Cola,1,4947
2024-01-01,1,Tlajomulco,Caballitos,1,5426
2024-01-01,1,Tlajomulco,Skarch,1,4849
2024-01-01,1,Tlajomulco,Jarritos,1,5223
2024-01-01,1,El Salto,Sidral Aga,1,4790
2024-01-01,1,El Salto,Squirt,1,4561
2024-01-01,1,El Salto,Zubba,1,5208
2024-01-01,1,El Salto,Red Cola,1,5069
2024-01-01,1,El Salto,Caballitos,1,5286
2024-01-01,1,El Salto,Skarch,1,5068
2024-01-01,1,El Salto,Jarritos,1,4454
2024-01-01,1,Juanacatlán,Sidral Aga,1,5009
2024-01-01,1,Juanacatlán,Squirt,1,5286
2024-01-01,1,Juanacatlán,Zubba,1,4960
2024-01-01,1,Juanacatlán,Red Cola,1,5148
2024-01-01,1,Juanacatlán,Caballitos,1,4609
2024-01-01,1,Juanacatlán,Skarch,1,5090
2024-01-01,1,Juanacatlán,Jarritos,1,4558
2024-01-01,1,Ixtlahuacán,Sidral Aga,1,5193
2024-01-01,1,Ixtlahuacán,Squirt,1,4670
2024-01-01,1,Ixtlahuacán,Zubba,1,5372
2024-01-01,1,Ixtlahuacán,Red Cola,1,5220
2024-01-01,1,Ixtlahuacán,Caballitos,1,5384
2024-01-01,1,Ixtlahuacán,Skarch,1,4758
2024-01-01,1,Ixtlahuacán,Jarritos,1,5044
2024-01-01,1,Zapotlanejo,Sidral Aga,1,5051
2024-01-01,1,Zapotlanejo,Squirt,1,4708
2024-01-01,1,Zapotlanejo,Zubba,1,5071
2024-01-01,1,Zapotlanejo,Red Cola,1,5240
2024-01-01,1,Zapotlanejo,Caballitos,1,5032
2024-01-01,1,Zapotlanejo,Skarch,1,4645
2024-01-01,1,Zapotlanejo,Jarritos,1,5035
2024-02-01,2,Guadalajara,Sidral Aga,1,4570
2024-02-01,2,Guadalajara,Squirt,1,4735
2024-02-01,2,Guadalajara,Zubba,1,4734
2024-02-01,2,Guadalajara,Red Cola,1,4467
2024-02-01,2,Guadalajara,Caballitos,1,4724
2024-02-01,2,Guadalajara,Skarch,1,4687
2024-02-01,2,Guadalajara,Jarritos,1,4645
2024-02-01,2,Zapopan,Sidral Aga,1,4642
2024-02-01,2,Zapopan,Squirt,1,4744
2024-02-01,2,Zapopan,Zubba,1,4817
2024-02-01,2,Zapopan,Red Cola,1,4869
2024-02-01,2,Zapopan,Caballitos,1,4573
2024-02-01,2,Zapopan,Skarch,1,4680
2024-02-01,2,Zapopan,Jarritos,1,4738
2024-02-01,2,Tlaquepaque,Sidral Aga,1,4920
2024-02-01,2,Tlaquepaque,Squirt,1,4572
2024-02-01,2,Tlaquepaque,Zubba,1,5080
2024-02-01,2,Tlaquepaque,Red Cola,1,4859
2024-02-01,2,Tlaquepaque,Caballitos,1,5189
2024-02-01,2,Tlaquepaque,Skarch,1,5109
2024-02-01,2,Tlaquepaque,Jarritos,1,4470
2024-02-01,2,Tonalá,Sidral Aga,1,4490
2024-02-01,2,Tonalá,Squirt,1,4658
2024-02-01,2,Tonalá,Zubba,1,5005
2024-02-01,2,Tonalá,Red Cola,1,4606
2024-02-01,2,Tonalá,Caballitos,1,4914
2024-02-01,2,Tonalá,Skarch,1,4640
2024-02-01,2,Tonalá,Jarritos,1,4538
2024-02-01,2,Tlajomulco,Sidral Aga,1,4792
2024-02-01,2,Tlajomulco,Squirt,1,5142
2024-02-01,2,Tlajomulco,Zubba,1,4766
2024-02-01,2,Tlajomulco,Red Cola,1,4429
2024-02-01,2,Tlajomulco,Caballitos,1,4690
2024-02-01,2,Tlajomulco,Skarch,1,4682
2024-02-01,2,Tlajomulco,Jarritos,1,4956
2024-02-01,2,El Salto,Sidral Aga,1,4750
2024-02-01,2,El Salto,Squirt,1,4649
2024-02-01,2,El Salto,Zubba,1,5320
2024-02-01,2,El Salto,Red Cola,1,4937
2024-02-01,2,El Salto,Caballitos,1,4490
2024-02-01,2,El Salto,Skarch,1,5052
2024-02-01,2,El Salto,Jarritos,1,4800
2024-02-01,2,Juanacatlán,Sidral Aga,1,4619
2024-02-01,2,Juanacatlán,Squirt,1,4801
2024-02-01,2,Juanacatlán,Zubba,1,4500
2024-02-01,2,Juanacatlán,Red Cola,1,4648
2024-02-01,2,Juanacatlán,Caballitos,1,4709
2024-02-01,2,Juanacatlán,Skarch,1,4451
2024-02-01,2,Juanacatlán,Jarritos,1,4424
2024-02-01,2,Ixtlahuacán,Sidral Aga,1,4995
2024-02-01,2,Ixtlahuacán,Squirt,1,4186
2024-02-01,2,Ixtlahuacán,Zubba,1,4530
2024-02-01,2,Ixtlahuacán,Red Cola,1,4696
2024-02-01,2,Ixtlahuacán,Caballitos,1,4754
2024-02-01,2,Ixtlahuacán,Skarch,1,4901
2024-02-01,2,Ixtlahuacán,Jarritos,1,4700
2024-02-01,2,Zapotlanejo,Sidral Aga,1,4295
2024-02-01,2,Zapotlanejo,Squirt,1,4881
2024-02-01,2,Zapotlanejo,Zubba,1,4995
2024-02-01,2,Zapotlanejo,Red Cola,1,4746
2024-02-01,2,Zapotlanejo,Caballitos,1,4159
2024-02-01,2,Zapotlanejo,Skarch,1,4554
2024-02-01,2,Zapotlanejo,Jarritos,1,4751
2024-03-01,3,Guadalajara,Sidral Aga,1,4832
2024-03-01,3,Guadalajara,Squirt,1,5013
2024-03-01,3,Guadalajara,Zubba,1,4961
2024-03-01,3,Guadalajara,Red Cola,1,5472
2024-03-01,3,Guadalajara,Caballitos,1,5130
2024-03-01,3,Guadalajara,Skarch,1,5273
2024-03-01,3,Guadalajara,Jarritos,1,4978
2024-03-01,3,Zapopan,Sidral Aga,1,5514
2024-03-01,3,Zapopan,Squirt,1,5749
2024-03-01,3,Zapopan,Zubba,1,5222
2024-03-01,3,Zapopan,Red Cola,1,5455
2024-03-01,3,Zapopan,Caballitos,1,5527
2024-03-01,3,Zapopan,Skarch,1,4757
2024-03-01,3,Zapopan,Jarritos,1,5352
2024-03-01,3,Tlaquepaque,Sidral Aga,1,5289
2024-03-01,3,Tlaquepaque,Squirt,1,5363
2024-03-01,3,Tlaquepaque,Zubba,1,4824
2024-03-01,3,Tlaquepaque,Red Cola,1,5022
2024-03-01,3,Tlaquepaque,Caballitos,1,5356
2024-03-01,3,Tlaquepaque,Skarch,1,5308
2024-03-01,3,Tlaquepaque,Jarritos,1,5900
2024-03-01,3,Tonalá,Sidral Aga,1,4935
2024-03-01,3,Tonalá,Squirt,1,5462
2024-03-01,3,Tonalá,Zubba,1,5083
2024-03-01,3,Tonalá,Red Cola,1,5314
2024-03-01,3,Tonalá,Caballitos,1,5109
2024-03-01,3,Tonalá,Skarch,1,4924
2024-03-01,3,Tonalá,Jarritos,1,4885
2024-03-01,3,Tlajomulco,Sidral Aga,1,5845
2024-03-01,3,Tlajomulco,Squirt,1,5232
2024-03-01,3,Tlajomulco,Zubba,1,5303
2024-03-01,3,Tlajomulco,Red Cola,1,4692
2024-03-01,3,Tlajomulco,Caballitos,1,5320
2024-03-01,3,Tlajomulco,Skarch,1,5335
2024-03-01,3,Tlajomulco,Jarritos,1,5130
2024-03-01,3,El Salto,Sidral Aga,1,5246
2024-03-01,3,El Salto,Squirt,1,5164
2024-03-01,3,El Salto,Zubba,1,5606
2024-03-01,3,El Salto,Red Cola,1,5208
2024-03-01,3,El Salto,Caballitos,1,5000
2024-03-01,3,El Salto,Skarch,1,5830
2024-03-01,3,El Salto,Jarritos,1,5216
2024-03-01,3,Juanacatlán,Sidral Aga,1,5091
2024-03-01,3,Juanacatlán,Squirt,1,5292
2024-03-01,3,Juanacatlán,Zubba,1,5232
2024-03-01,3,Juanacatlán,Red Cola,1,4947
2024-03-01,3,Juanacatlán,Caballitos,1,5070
2024-03-01,3,Juanacatlán,Skarch,1,5293
2024-03-01,3,Juanacatlán,Jarritos,1,5501
2024-03-01,3,Ixtlahuacán,Sidral Aga,1,5205
2024-03-01,3,Ixtlahuacán,Squirt,1,5570
2024-03-01,3,Ixtlahuacán,Zubba,1,5200
2024-03-01,3,Ixtlahuacán,Red Cola,1,5223
2024-03-01,3,Ixtlahuacán,Caballitos,1,5295
2024-03-01,3,Ixtlahuacán,Skarch,1,5212
2024-03-01,3,Ixtlahuacán,Jarritos,1,5186
2024-03-01,3,Zapotlanejo,Sidral Aga,1,4594
2024-03-01,3,Zapotlanejo,Squirt,1,5152
2024-03-01,3,Zapotlanejo,Zubba,1,5126
2024-03-01,3,Zapotlanejo,Red Cola,1,5596
2024-03-01,3,Zapotlanejo,Caballitos,1,5125
2024-03-01,3,Zapotlanejo,Skarch,1,5139
2024-03-01,3,Zapotlanejo,Jarritos,1,5062
2024-04-01,4,Guadalajara,Sidral Aga,0,4957
2024-04-01,4,Guadalajara,Squirt,0,4988
2024-04-01,4,Guadalajara,Zubba,0,4954
2024-04-01,4,Guadalajara,Red Cola,0,5647
2024-04-01,4,Guadalajara,Caballitos,0,4746
2024-04-01,4,Guadalajara,Skarch,0,5191
2024-04-01,4,Guadalajara,Jarritos,0,4916
2024-04-01,4,Zapopan,Sidral Aga,0,5093
2024-04-01,4,Zapopan,Squirt,0,5131
2024-04-01,4,Zapopan,Zubba,0,4835
2024-04-01,4,Zapopan,Red Cola,0,5109
2024-04-01,4,Zapopan,Caballitos,0,5219
2024-04-01,4,Zapopan,Skarch,0,5127
2024-04-01,4,Zapopan,Jarritos,0,4715
2024-04-01,4,Tlaquepaque,Sidral Aga,0,5046
2024-04-01,4,Tlaquepaque,Squirt,0,5107
2024-04-01,4,Tlaquepaque,Zubba,0,5145
2024-04-01,4,Tlaquepaque,Red Cola,0,5067
2024-04-01,4,Tlaquepaque,Caballitos,0,4908
2024-04-01,4,Tlaquepaque,Skarch,0,4572
2024-04-01,4,Tlaquepaque,Jarritos,0,5112
2024-04-01,4,Tonalá,Sidral Aga,0,4919
2024-04-01,4,Tonalá,Squirt,0,4653
2024-04-01,4,Tonalá,Zubba,0,4721
2024-04-01,4,Tonalá,Red Cola,0,5383
2024-04-01,4,Tonalá,Caballitos,0,5105
2024-04-01,4,Tonalá,Skarch,0,5231
2024-04-01,4,Tonalá,Jarritos,0,5397
2024-04-01,4,Tlajomulco,Sidral Aga,0,4567
2024-04-01,4,Tlajomulco,Squirt,0,4954
2024-04-01,4,Tlajomulco,Zubba,0,5174
2024-04-01,4,Tlajomulco,Red Cola,0,5434
2024-04-01,4,Tlajomulco,Caballitos,0,5155
2024-04-01,4,Tlajomulco,Skarch,0,5384
2024-04-01,4,Tlajomulco,Jarritos,0,5327
2024-04-01,4,El Salto,Sidral Aga,0,4901
2024-04-01,4,El Salto,Squirt,0,5288
2024-04-01,4,El Salto,Zubba,0,4746
2024-04-01,4,El Salto,Red Cola,0,4658
2024-04-01,4,El Salto,Caballitos,0,5453
2024-04-01,4,El Salto,Skarch,0,4621
2024-04-01,4,El Salto,Jarritos,0,4966
2024-04-01,4,Juanacatlán,Sidral Aga,0,5337
2024-04-01,4,Juanacatlán,Squirt,0,5046
2024-04-01,4,Juanacatlán,Zubba,0,5461
2024-04-01,4,Juanacatlán,Red Cola,0,5364
2024-04-01,4,Juanacatlán,Caballitos,0,5529
2024-04-01,4,Juanacatlán,Skarch,0,5272
2024-04-01,4,Juanacatlán,Jarritos,0,5497
2024-04-01,4,Ixtlahuacán,Sidral Aga,0,5279
2024-04-01,4,Ixtlahuacán,Squirt,0,5352
2024-04-01,4,Ixtlahuacán,Zubba,0,4732
2024-04-01,4,Ixtlahuacán,Red Cola,0,5194
2024-04-01,4,Ixtlahuacán,Caballitos,0,4739
2024-04-01,4,Ixtlahuacán,Skarch,0,4690
2024-04-01,4,Ixtlahuacán,Jarritos,0,5486
2024-04-01,4,Zapotlanejo,Sidral Aga,0,4804
2024-04-01,4,Zapotlanejo,Squirt,0,4914
2024-04-01,4,Zapotlanejo,Zubba,0,4799
2024-04-01,4,Zapotlanejo,Red Cola,0,5517
2024-04-01,4,Zapotlanejo,Caballitos,0,4917
2024-04-01,4,Zapotlanejo,Skarch,0,5188
2024-04-01,4,Zapotlanejo,Jarritos,0,4706
2024-05-01,5,Guadalajara,Sidral Aga,1,5657
2024-05-01,5,Guadalajara,Squirt,1,5555
2024-05-01,5,Guadalajara,Zubba,1,5492
2024-05-01,5,Guadalajara,Red Cola,1,5497
2024-05-01,5,Guadalajara,Caballitos,1,5590
2024-05-01,5,Guadalajara,Skarch,1,6026
2024-05-01,5,Guadalajara,Jarritos,1,5817
2024-05-01,5,Zapopan,Sidral Aga,1,5544
2024-05-01,5,Zapopan,Squirt,1,5471
2024-05-01,5,Zapopan,Zubba,1,5478
2024-05-01,5,Zapopan,Red Cola,1,5907
2024-05-01,5,Zapopan,Caballitos,1,5372
2024-05-01,5,Zapopan,Skarch,1,5376
2024-05-01,5,Zapopan,Jarritos,1,5277
2024-05-01,5,Tlaquepaque,Sidral Aga,1,5585
2024-05-01,5,Tlaquepaque,Squirt,1,5496
2024-05-01,5,Tlaquepaque,Zubba,1,5337
2024-05-01,5,Tlaquepaque,Red Cola,1,5729
2024-05-01,5,Tlaquepaque,Caballitos,1,5566
2024-05-01,5,Tlaquepaque,Skarch,1,5552
2024-05-01,5,Tlaquepaque,Jarritos,1,5376
2024-05-01,5,Tonalá,Sidral Aga,1,5278
2024-05-01,5,Tonalá,Squirt,1,5470
2024-05-01,5,Tonalá,Zubba,1,5419
2024-05-01,5,Tonalá,Red Cola,1,5604
2024-05-01,5,Tonalá,Caballitos,1,5016
2024-05-01,5,Tonalá,Skarch,1,5681
2024-05-01,5,Tonalá,Jarritos,1,5811
2024-05-01,5,Tlajomulco,Sidral Aga,1,5826
2024-05-01,5,Tlajomulco,Squirt,1,5406
2024-05-01,5,Tlajomulco,Zubba,1,5858
2024-05-01,5,Tlajomulco,Red Cola,1,6021
2024-05-01,5,Tlajomulco,Caballitos,1,5799
2024-05-01,5,Tlajomulco,Skarch,1,5401
2024-05-01,5,Tlajomulco,Jarritos,1,5748
2024-05-01,5,El Salto,Sidral Aga,1,5594
2024-05-01,5,El Salto,Squirt,1,5794
2024-05-01,5,El Salto,Zubba,1,5597
2024-05-01,5,El Salto,Red Cola,1,5489
2024-05-01,5,El Salto,Caballitos,1,5952
2024-05-01,5,El Salto,Skarch,1,5475
2024-05-01,5,El Salto,Jarritos,1,5212
2024-05-01,5,Juanacatlán,Sidral Aga,1,5315
2024-05-01,5,Juanacatlán,Squirt,1,5590
2024-05-01,5,Juanacatlán,Zubba,1,5753
2024-05-01,5,Juanacatlán,Red Cola,1,5775
2024-05-01,5,Juanacatlán,Caballitos,1,5650
2024-05-01,5,Juanacatlán,Skarch,1,4897
